1.536000E-3	2.509654E-3	2.145343E-3	2.227690E-3	2.507170E-3	7.779753E-5	7.224911E-5	1.011675E-4	8.415165E-5
1.638400E-3	2.106369E-3	2.344357E-3	2.195954E-3	2.167808E-3	1.017536E-4	8.065976E-5	6.195146E-5	1.032006E-4
1.843200E-3	1.835366E-3	1.885719E-3	1.836989E-3	1.858076E-3	1.182050E-4	8.570997E-5	6.610226E-5	1.240866E-4
2.048000E-3	1.797259E-3	1.606398E-3	1.666467E-3	1.525151E-3	1.080549E-4	9.727164E-5	8.670351E-5	7.283273E-5
2.252800E-3	1.388649E-3	1.564595E-3	1.461453E-3	1.560953E-3	1.105975E-4	8.293491E-5	6.685213E-5	8.392590E-5
2.457600E-3	1.374371E-3	1.366350E-3	1.328230E-3	1.299633E-3	9.767876E-5	9.780885E-5	1.024060E-4	6.896521E-5
2.662400E-3	1.156337E-3	1.273910E-3	1.189537E-3	1.297156E-3	5.053590E-5	1.016026E-4	1.052528E-4	9.664813E-5
2.867199E-3	1.210193E-3	9.570916E-4	9.961127E-4	1.028524E-3	9.032423E-5	8.513304E-5	7.608717E-5	8.854474E-5
3.071999E-3	1.106878E-3	9.289318E-4	9.128783E-4	8.456045E-4	8.116033E-5	7.526851E-5	5.203289E-5	8.719044E-5
3.276799E-3	7.533298E-4	1.046909E-3	9.722975E-4	8.874999E-4	8.430484E-5	8.123520E-5	9.613663E-5	7.883862E-5
3.686399E-3	7.695556E-4	7.554028E-4	8.461475E-4	7.992983E-4	4.516108E-5	4.570173E-5	2.183096E-5	4.644410E-5
4.096000E-3	7.238454E-4	8.192990E-4	7.403030E-4	8.101728E-4	4.793801E-5	5.212528E-5	7.223302E-5	6.184056E-5
4.505599E-3	6.231798E-4	6.520881E-4	5.403625E-4	6.429884E-4	6.495145E-5	6.162330E-5	5.455817E-5	6.859375E-5
4.915199E-3	6.721749E-4	6.435845E-4	6.793870E-4	6.838904E-4	7.585408E-5	6.712443E-5	6.495449E-5	5.379498E-5
5.324799E-3	4.781816E-4	4.926655E-4	5.337530E-4	5.841520E-4	6.026763E-5	6.099283E-5	7.549210E-5	5.615820E-5
5.734399E-3	5.465680E-4	5.056593E-4	6.528563E-4	4.419618E-4	6.649054E-5	4.910161E-5	7.433485E-5	6.168128E-5
6.143999E-3	5.681978E-4	4.483197E-4	4.865858E-4	4.366769E-4	7.557705E-5	4.040656E-5	5.447570E-5	6.728294E-5
6.553599E-3	4.686978E-4	4.579491E-4	4.473660E-4	5.658203E-4	8.875448E-5	7.753816E-5	4.464423E-5	6.049438E-5
7.372799E-3	3.414353E-4	4.145834E-4	3.841850E-4	4.806386E-4	3.845335E-5	3.986546E-5	4.870967E-5	3.807137E-5
8.191999E-3	3.654493E-4	4.407962E-4	3.754430E-4	4.254315E-4	3.606981E-5	3.986712E-5	3.933442E-5	4.166289E-5
9.011199E-3	3.204280E-4	3.618664E-4	3.583431E-4	3.110700E-4	4.591616E-5	3.804433E-5	4.450245E-5	3.278608E-5
9.830398E-3	2.572073E-4	2.827114E-4	2.841949E-4	1.747012E-4	3.217077E-5	3.467073E-5	2.915553E-5	5.070750E-5
1.064960E-2	2.496706E-4	2.849632E-4	1.526343E-4	2.118548E-4	3.275249E-5	4.288929E-5	5.641616E-5	4.791713E-5
1.146880E-2	2.688368E-4	2.637241E-4	2.073314E-4	3.139840E-4	4.660969E-5	6.930492E-5	5.174869E-5	5.314139E-5
1.228800E-2	2.086229E-4	2.866056E-4	1.813769E-4	1.977020E-4	2.835586E-5	4.473052E-5	4.070955E-5	3.047189E-5
1.310720E-2	2.332860E-4	2.556244E-4	2.129078E-4	2.884732E-4	4.410897E-5	5.179952E-5	5.341075E-5	7.061622E-5
1.474560E-2	2.267030E-4	1.894302E-4	1.977417E-4	1.868407E-4	4.094162E-5	4.459474E-5	2.263408E-5	3.505057E-5
1.638400E-2	1.521309E-4	2.178484E-4	1.398590E-4	1.288255E-4	4.324765E-5	4.286757E-5	2.451694E-5	3.635356E-5
1.802240E-2	1.433492E-4	1.113084E-4	1.221233E-4	1.531044E-4	3.950518E-5	3.299052E-5	5.379882E-5	2.390855E-5
1.966080E-2	1.795491E-4	1.412762E-4	2.000729E-4	1.272294E-4	3.422617E-5	3.180532E-5	4.050595E-5	3.274153E-5
2.129920E-2	2.045035E-4	1.270639E-4	1.281964E-4	8.332730E-5	4.027505E-5	2.823105E-5	3.834320E-5	4.091006E-5
2.293760E-2	1.375212E-4	1.946025E-4	1.599590E-4	1.575549E-4	4.617992E-5	2.817751E-5	3.646832E-5	2.848092E-5
2.457600E-2	1.601709E-4	1.597140E-4	1.208981E-4	1.780457E-4	3.689135E-5	2.478959E-5	4.022550E-5	3.098302E-5
2.621439E-2	1.208385E-4	8.310875E-5	8.011527E-5	1.537402E-4	4.066369E-5	2.855945E-5	3.903022E-5	4.239397E-5
2.949120E-2	1.055400E-4	1.050300E-4	7.859202E-5	1.058181E-4	2.973715E-5	1.784649E-5	3.186010E-5	2.271878E-5
3.276800E-2	1.602107E-4	9.903642E-5	8.429422E-5	1.191828E-4	2.451127E-5	2.813552E-5	2.571032E-5	3.532958E-5
3.604480E-2	1.135733E-4	8.047289E-5	1.062552E-4	7.708205E-5	2.935682E-5	2.490697E-5	2.620052E-5	2.643216E-5
3.932159E-2	1.076923E-4	4.611413E-5	7.435348E-5	1.138051E-4	2.717518E-5	2.373737E-5	2.201398E-5	3.276496E-5
4.259839E-2	1.058512E-4	5.918079E-5	6.716118E-5	9.416209E-5	2.237079E-5	2.278441E-5	3.002688E-5	2.719823E-5
4.587519E-2	5.082288E-5	9.789732E-5	5.827347E-5	8.289681E-5	3.029458E-5	1.785373E-5	3.558259E-5	2.666976E-5
4.915199E-2	5.053149E-5	6.398890E-5	6.979042E-5	4.933278E-5	3.123427E-5	1.796904E-5	2.387101E-5	2.289806E-5
5.242879E-2	8.394983E-5	4.473660E-5	7.710193E-5	1.047320E-4	2.361697E-5	2.180660E-5	3.937617E-5	2.583461E-5
5.898239E-2	6.712145E-5	9.002950E-5	6.720755E-5	6.567107E-5	2.033564E-5	2.182712E-5	1.995245E-5	1.143170E-5
6.553599E-2	3.954437E-5	7.312166E-5	1.247724E-5	7.539987E-5	1.654326E-5	2.325373E-5	2.511611E-5	1.447994E-5
7.208959E-2	8.702941E-5	8.977784E-5	8.418825E-5	7.845957E-5	2.329501E-5	2.314732E-5	2.904790E-5	1.801067E-5
7.864319E-2	6.828043E-6	2.882878E-5	3.443162E-5	5.863110E-5	1.278409E-5	1.581560E-5	2.562405E-5	1.739155E-5
8.519679E-2	6.976393E-5	5.325343E-5	6.759167E-5	5.086263E-5	3.188268E-5	2.187216E-5	2.218798E-5	2.766868E-5
9.175038E-2	6.865131E-5	5.579657E-5	5.235937E-5	5.375014E-5	2.889949E-5	1.903664E-5	1.929464E-5	2.497320E-5
9.830398E-2	5.712112E-5	5.373028E-5	2.461009E-5	7.561843E-5	1.136149E-5	1.697475E-5	1.874794E-5	1.771037E-5
1.048576E-1	4.639890E-5	6.849235E-5	3.893508E-5	8.196302E-5	3.306483E-5	1.824176E-5	2.602974E-5	3.054371E-5
1.179648E-1	3.467004E-5	1.580848E-5	4.149807E-5	4.673004E-5	1.741922E-5	1.029945E-5	1.704258E-5	1.805417E-5
